date,precip_mm,CEDI,EDI,SPI6,SPI3
2014-02-25,0.0,-0.03757689227196649,-0.5821226307390261,-0.1043037837379913,0.9941385940416753
2014-02-26,0.0,-0.11028764630144164,-0.6422264926222176,-0.06757259727151453,0.9906563283163136
2014-02-27,0.0,-0.19234496697690934,-0.7285930013425816,-0.1260195782667706,0.9871678754837763
2014-02-28,0.0,-0.26626281641241545,-0.7773639911437948,-0.0900571462008662,0.9830980477605636
2014-03-01,0.2,-0.34782281840452206,-0.843883708675996,-0.05249896086191212,0.9792333931253405
2014-03-02,15.5,0.025798998378732826,-0.5397626482409014,0.05379186047008111,1.086843288638282
2014-03-03,0.0,-0.09739528008826948,-0.5921892475241098,0.08519149626660451,1.0822451336144896
2014-03-04,0.0,-0.18792991048629057,-0.6901723787866313,0.11913919561238792,1.077570127037314
2014-03-05,12.0,0.06923655845258228,-0.4397548703855805,0.20312120243195814,1.1596084615591327
2014-03-06,0.0,-0.04131194128104112,-0.5362819680605515,0.23833372584110352,1.1568010349757665
2014-03-07,0.0,-0.12190251271442198,-0.6102926645662811,0.2722887324506312,1.1533498301879874
2014-03-08,0.0,-0.2099559714625697,-0.688527516292693,0.3062092680778314,1.1499551798810714
2014-03-09,0.0,-0.27691095777632774,-0.7579994253686799,0.3249873124772829,1.1274888256628168
2014-03-10,0.0,-0.3417015792301594,-0.821946147812621,0.3344923812713662,1.0362482848857495
2014-03-11,0.0,-0.4002604525009552,-0.8636300714931412,0.36576403038964755,1.0338546398367188
2014-03-12,7.5,-0.21727534148593358,-0.6780191154346391,0.3711804844315868,1.0804643194901415
2014-03-13,6.5,-0.09864477972613601,-0.6367816834346385,0.3789093137142203,1.1276737555701937
2014-03-14,0.0,-0.19718778604210732,-0.7308555275498287,0.41041175161993826,1.1263691523429653
2014-03-15,0.0,-0.2784475445824874,-0.8139359248787175,0.4374467950230281,1.1238805154909122
2014-03-16,0.0,-0.3429454312455519,-0.8321251809630856,0.4636603646050213,1.1201033537463596
2014-03-17,0.0,-0.4247863922921684,-0.8778859325310427,0.48979935218273346,1.0781092718525191
2014-03-18,0.0,-0.5057926072368303,-0.9357204760165457,0.5155486658612298,1.048003504550189
2014-03-19,0.1,-0.5612915111718313,-0.9580896710749492,0.5429361680211247,1.0454560099105035
2014-03-20,9.0,-0.3157723640343879,-0.7446259246508367,0.6135508846404456,1.0978667302559402
2014-03-21,0.0,-0.44206494016782877,-0.8432579642322254,0.4965922554274523,1.0931445438345926
2014-03-22,0.0,-0.5439925076994105,-0.8967135210336029,0.5212971629616657,1.0909714836163602
2014-03-23,0.0,-0.620064743718875,-0.9388943444470698,0.5149351187541668,1.0889126699700584
2014-03-24,0.0,-0.6454471629554336,-0.9772853718096393,0.49217846366294743,1.0870542063757
