date,precip_mm,CEDI,EDI,SPI6,SPI3
2014-10-27,0.0,0.4440703705685888,0.8313553885139372,-1.4248912864676386,-0.7412614465305485
2014-10-28,0.0,0.42477508406914954,0.8227360752052089,-1.4181802641843542,-0.7047252840191283
2014-10-29,0.0,0.41722652954999584,0.8261372071370329,-1.4156549466177017,-0.6756947334009511
2014-10-30,0.0,0.41375178516649985,0.8331925120955439,-1.409568085157658,-0.6394530479281222
2014-10-31,0.2,0.41409412657663053,0.8385674689771021,-1.403128534293441,-0.6022627426593485
2014-11-01,0.0,0.4097082778505385,0.8434188757490528,-1.3968692544745962,-0.6331576317295211
2014-11-02,2.5,0.45252859364161785,0.8807997245249864,-1.380870432215795,-0.6177072357837841
2014-11-03,0.0,0.4399337274663479,0.8823376725978911,-1.38379333392722,-0.579781609644087
2014-11-04,0.0,0.41377698099237925,0.8778476576863272,-1.3944321399082193,-0.5986459794974082
2014-11-05,0.0,0.3844938170569381,0.8622713054556425,-1.3887059127189962,-0.5626273644072686
2014-11-06,0.5,0.35534801337495614,0.8429692053044735,-1.3806082398169761,-0.5226243010177425
2014-11-07,0.0,0.32050332601280135,0.8164741451286353,-1.4707247855372587,-0.4856249406692951
2014-11-08,0.0,0.2971465811741098,0.807139321490943,-1.507253549648772,-0.6980984000333366
2014-11-09,0.0,0.28522264120927554,0.8102569161492207,-1.5012202502691485,-0.6628439561675682
2014-11-10,0.0,0.2728362842675851,0.8156812580660573,-1.495616007237808,-0.6281604427692694
2014-11-11,2.0,0.3093412552797014,0.847828716431231,-1.4822239513499538,-0.5806597933623142
2014-11-12,5.0,0.40343233627854214,0.9164134758535698,-1.45456974772434,-0.5176472913383167
2014-11-13,0.0,0.37056299048447766,0.8934924192329028,-1.4485431784706968,-0.4823000647154115
2014-11-14,0.0,0.36285237992905506,0.9003704575091709,-1.442169005675657,-0.4465269452316905
2014-11-15,0.0,0.3569430779916787,0.9076979291010583,-1.435700188053682,-0.4291878479955005
